Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764198067,20,,Aggregated,9.100000,0.000000,220,310,340,410,450,780,1400,1600,1600,1600,1600,157,0,210.0,451.9456076436857,107.14049999660347,4750.148699997226,560111.7006369426
1764198068,20,POST,/predict,8.800000,0.000000,200,310,340,380,430,480,1400,1600,1600,1600,1600,165,0,210.0,443.4207630305812,107.14049999660347,4750.148699997226,559971.3090909091
1764198068,20,,Aggregated,8.800000,0.000000,200,310,340,380,430,480,1400,1600,1600,1600,1600,165,0,210.0,443.4207630305812,107.14049999660347,4750.148699997226,559971.3090909091
1764198069,20,POST,/predict,8.800000,0.000000,200,260,330,340,420,510,640,640,640,640,640,174,0,210.0,439.08603103463764,107.14049999660347,4750.148699997226,559876.8735632184
1764198069,20,,Aggregated,8.800000,0.000000,200,260,330,340,420,510,640,640,640,640,640,174,0,210.0,439.08603103463764,107.14049999660347,4750.148699997226,559876.8735632184
1764198070,20,POST,/predict,8.700000,0.000000,170,230,310,340,390,440,640,640,640,640,640,183,0,210.0,424.26552622953733,107.14049999660347,4750.148699997226,559668.5136612022
1764198070,20,,Aggregated,8.700000,0.000000,170,230,310,340,390,440,640,640,640,640,640,183,0,210.0,424.26552622953733,107.14049999660347,4750.148699997226,559668.5136612022
1764198071,20,POST,/predict,9.000000,0.000000,160,200,260,310,390,480,640,640,640,640,640,191,0,200.0,412.1131570681385,104.01270000147633,4750.148699997226,559618.7068062827
1764198071,20,,Aggregated,9.000000,0.000000,160,200,260,310,390,480,640,640,640,640,640,191,0,200.0,412.1131570681385,104.01270000147633,4750.148699997226,559618.7068062827
1764198072,20,POST,/predict,8.700000,0.000000,170,220,280,320,410,480,640,640,640,640,640,202,0,200.0,402.83248712879833,104.01270000147633,4750.148699997226,559706.3217821782
1764198072,20,,Aggregated,8.700000,0.000000,170,220,280,320,410,480,640,640,640,640,640,202,0,200.0,402.83248712879833,104.01270000147633,4750.148699997226,559706.3217821782
1764198073,20,POST,/predict,8.700000,0.000000,170,260,310,340,410,540,640,640,640,640,640,208,0,200.0,397.0172139422805,104.01270000147633,4750.148699997226,559657.9038461539
1764198073,20,,Aggregated,8.700000,0.000000,170,260,310,340,410,540,640,640,640,640,640,208,0,200.0,397.0172139422805,104.01270000147633,4750.148699997226,559657.9038461539
1764198074,20,POST,/predict,8.500000,0.000000,170,240,300,320,410,480,640,640,640,640,640,218,0,190.0,386.74310183491923,104.01270000147633,4750.148699997226,559801.8944954128
1764198074,20,,Aggregated,8.500000,0.000000,170,240,300,320,410,480,640,640,640,640,640,218,0,190.0,386.74310183491923,104.01270000147633,4750.148699997226,559801.8944954128
1764198075,20,POST,/predict,8.600000,0.000000,170,230,300,340,420,480,640,640,640,640,640,230,0,200.0,382.466894782619,104.01270000147633,4750.148699997226,559753.2347826087
1764198075,20,,Aggregated,8.600000,0.000000,170,230,300,340,420,480,640,640,640,640,640,230,0,200.0,382.466894782619,104.01270000147633,4750.148699997226,559753.2347826087
1764198076,20,POST,/predict,8.400000,0.000000,160,220,280,320,440,540,640,640,640,640,640,237,0,190.0,375.81259704635573,104.01270000147633,4750.148699997226,559695.0
1764198076,20,,Aggregated,8.400000,0.000000,160,220,280,320,440,540,640,640,640,640,640,237,0,190.0,375.81259704635573,104.01270000147633,4750.148699997226,559695.0
1764198077,20,POST,/predict,9.000000,0.000000,160,210,250,280,410,480,640,640,640,640,640,246,0,190.0,367.99285447146184,104.01270000147633,4750.148699997226,559893.2967479675
1764198077,20,,Aggregated,9.000000,0.000000,160,210,250,280,410,480,640,640,640,640,640,246,0,190.0,367.99285447146184,104.01270000147633,4750.148699997226,559893.2967479675
1764198078,20,POST,/predict,8.600000,0.000000,150,180,220,240,350,410,460,540,540,540,540,254,0,180.0,361.7841590551213,104.01270000147633,4750.148699997226,559810.1496062992
1764198078,20,,Aggregated,8.600000,0.000000,150,180,220,240,350,410,460,540,540,540,540,254,0,180.0,361.7841590551213,104.01270000147633,4750.148699997226,559810.1496062992
1764198079,20,POST,/predict,8.800000,0.000000,160,220,280,320,440,480,640,740,740,740,740,266,0,190.0,362.3478214286116,104.01270000147633,4750.148699997226,559519.477443609
1764198079,20,,Aggregated,8.800000,0.000000,160,220,280,320,440,480,640,740,740,740,740,266,0,190.0,362.3478214286116,104.01270000147633,4750.148699997226,559519.477443609
1764198080,20,POST,/predict,8.900000,0.000000,160,220,280,350,440,480,640,740,740,740,740,272,0,190.0,358.5806382354135,104.01270000147633,4750.148699997226,559611.0294117647
1764198080,20,,Aggregated,8.900000,0.000000,160,220,280,350,440,480,640,740,740,740,740,272,0,190.0,358.5806382354135,104.01270000147633,4750.148699997226,559611.0294117647
1764198081,20,POST,/predict,9.000000,0.000000,160,220,280,350,440,480,640,740,740,740,740,283,0,180.0,351.8304498234246,103.38499999488704,4750.148699997226,559505.1378091873
1764198081,20,,Aggregated,9.000000,0.000000,160,220,280,350,440,480,640,740,740,740,740,283,0,180.0,351.8304498234246,103.38499999488704,4750.148699997226,559505.1378091873
1764198082,20,POST,/predict,8.900000,0.000000,170,220,300,350,450,480,640,740,740,740,740,292,0,190.0,349.3269705479229,103.38499999488704,4750.148699997226,559560.2328767123
1764198082,20,,Aggregated,8.900000,0.000000,170,220,300,350,450,480,640,740,740,740,740,292,0,190.0,349.3269705479229,103.38499999488704,4750.148699997226,559560.2328767123
1764198083,20,POST,/predict,9.000000,0.000000,160,230,300,350,450,480,640,740,740,740,740,299,0,180.0,344.617617056751,103.38499999488704,4750.148699997226,559565.9230769231
1764198083,20,,Aggregated,9.000000,0.000000,160,230,300,350,450,480,640,740,740,740,740,299,0,180.0,344.617617056751,103.38499999488704,4750.148699997226,559565.9230769231
1764198084,20,POST,/predict,9.100000,0.000000,150,190,230,280,440,480,640,740,740,740,740,310,0,180.0,338.55739483866097,103.38499999488704,4750.148699997226,559639.2419354839
1764198084,20,,Aggregated,9.100000,0.000000,150,190,230,280,440,480,640,740,740,740,740,310,0,180.0,338.55739483866097,103.38499999488704,4750.148699997226,559639.2419354839
1764198085,20,POST,/predict,8.900000,0.000000,160,210,250,290,400,480,640,740,740,740,740,321,0,180.0,334.7248623053405,103.38499999488704,4750.148699997226,559596.9875389409
1764198085,20,,Aggregated,8.900000,0.000000,160,210,250,290,400,480,640,740,740,740,740,321,0,180.0,334.7248623053405,103.38499999488704,4750.148699997226,559596.9875389409
1764198086,20,POST,/predict,9.100000,0.000000,160,210,260,300,400,480,640,740,740,740,740,328,0,180.0,330.5230621951146,103.38499999488704,4750.148699997226,559387.5274390244
1764198086,20,,Aggregated,9.100000,0.000000,160,210,260,300,400,480,640,740,740,740,740,328,0,180.0,330.5230621951146,103.38499999488704,4750.148699997226,559387.5274390244
1764198087,20,POST,/predict,9.000000,0.000000,180,220,260,300,400,480,640,740,740,740,740,336,0,180.0,327.2847309523232,103.38499999488704,4750.148699997226,559505.8660714285
1764198087,20,,Aggregated,9.000000,0.000000,180,220,260,300,400,480,640,740,740,740,740,336,0,180.0,327.2847309523232,103.38499999488704,4750.148699997226,559505.8660714285
1764198088,20,POST,/predict,9.100000,0.000000,160,200,220,240,300,400,490,490,490,490,490,345,0,180.0,323.8277927535397,103.38499999488704,4750.148699997226,559478.2782608696
1764198088,20,,Aggregated,9.100000,0.000000,160,200,220,240,300,400,490,490,490,490,490,345,0,180.0,323.8277927535397,103.38499999488704,4750.148699997226,559478.2782608696
1764198089,20,POST,/predict,8.700000,0.000000,160,200,230,260,300,330,490,490,490,490,490,354,0,180.0,320.2998381354935,103.38499999488704,4750.148699997226,559399.6836158192
1764198089,20,,Aggregated,8.700000,0.000000,160,200,230,260,300,330,490,490,490,490,490,354,0,180.0,320.2998381354935,103.38499999488704,4750.148699997226,559399.6836158192
1764198090,20,POST,/predict,9.200000,0.000000,180,200,230,260,300,390,490,490,490,490,490,366,0,180.0,316.27178797800514,103.38499999488704,4750.148699997226,559427.5983606557
1764198090,20,,Aggregated,9.200000,0.000000,180,200,230,260,300,390,490,490,490,490,490,366,0,180.0,316.27178797800514,103.38499999488704,4750.148699997226,559427.5983606557
1764198091,20,POST,/predict,8.700000,0.000000,160,190,210,230,280,310,390,400,400,400,400,370,0,180.0,314.28349891872574,103.38499999488704,4750.148699997226,559384.4189189189
1764198091,20,,Aggregated,8.700000,0.000000,160,190,210,230,280,310,390,400,400,400,400,370,0,180.0,314.28349891872574,103.38499999488704,4750.148699997226,559384.4189189189
1764198092,20,POST,/predict,9.200000,0.000000,180,210,250,260,300,340,390,400,400,400,400,385,0,180.0,311.5879405193128,103.38499999488704,4750.148699997226,559228.6675324675
1764198092,20,,Aggregated,9.200000,0.000000,180,210,250,260,300,340,390,400,400,400,400,385,0,180.0,311.5879405193128,103.38499999488704,4750.148699997226,559228.6675324675
1764198093,20,POST,/predict,9.000000,0.000000,180,210,260,270,310,340,390,400,400,400,400,393,0,180.0,309.1268325698104,103.38499999488704,4750.148699997226,559325.513994911
1764198093,20,,Aggregated,9.000000,0.000000,180,210,260,270,310,340,390,400,400,400,400,393,0,180.0,309.1268325698104,103.38499999488704,4750.148699997226,559325.513994911
1764198094,20,POST,/predict,8.800000,0.000000,180,200,230,260,290,340,390,400,400,400,400,402,0,180.0,306.2995340794137,103.38499999488704,4750.148699997226,559312.8457711443
1764198094,20,,Aggregated,8.800000,0.000000,180,200,230,260,290,340,390,400,400,400,400,402,0,180.0,306.2995340794137,103.38499999488704,4750.148699997226,559312.8457711443
1764198095,20,POST,/predict,9.300000,0.000000,160,190,220,260,290,340,390,400,400,400,400,411,0,180.0,302.5281812650533,103.38499999488704,4750.148699997226,559309.396593674
1764198095,20,,Aggregated,9.300000,0.000000,160,190,220,260,290,340,390,400,400,400,400,411,0,180.0,302.5281812650533,103.38499999488704,4750.148699997226,559309.396593674
1764198096,20,POST,/predict,9.200000,0.000000,160,190,220,260,310,340,390,400,400,400,400,421,0,180.0,299.69485700698715,103.38499999488704,4750.148699997226,559197.5201900237
1764198096,20,,Aggregated,9.200000,0.000000,160,190,220,260,310,340,390,400,400,400,400,421,0,180.0,299.69485700698715,103.38499999488704,4750.148699997226,559197.5201900237
1764198097,20,POST,/predict,9.000000,0.000000,160,190,230,260,320,340,390,410,410,410,410,432,0,180.0,296.9807298609171,103.38499999488704,4750.148699997226,559098.675925926
1764198097,20,,Aggregated,9.000000,0.000000,160,190,230,260,320,340,390,410,410,410,410,432,0,180.0,296.9807298609171,103.38499999488704,4750.148699997226,559098.675925926
1764198098,20,POST,/predict,9.200000,0.000000,160,190,230,260,330,370,410,450,450,450,450,441,0,180.0,295.147499546254,103.38499999488704,4750.148699997226,559212.335600907
1764198098,20,,Aggregated,9.200000,0.000000,160,190,230,260,330,370,410,450,450,450,450,441,0,180.0,295.147499546254,103.38499999488704,4750.148699997226,559212.335600907
1764198099,20,POST,/predict,9.400000,0.000000,160,190,220,260,330,360,410,450,450,450,450,446,0,180.0,294.07199506708963,103.38499999488704,4750.148699997226,559368.7533632288
1764198099,20,,Aggregated,9.400000,0.000000,160,190,220,260,330,360,410,450,450,450,450,446,0,180.0,294.07199506708963,103.38499999488704,4750.148699997226,559368.7533632288
