Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764198136,20,POST,/predict,8.500000,0.000000,160,200,230,240,310,320,400,410,410,410,410,126,0,150.0,190.68728730226644,107.92210001091007,504.76130000606645,560752.0714285715
1764198136,20,,Aggregated,8.500000,0.000000,160,200,230,240,310,320,400,410,410,410,410,126,0,150.0,190.68728730226644,107.92210001091007,504.76130000606645,560752.0714285715
1764198137,20,POST,/predict,8.700000,0.000000,150,190,210,240,300,370,390,400,400,400,400,133,0,150.0,190.52154661718183,107.92210001091007,504.76130000606645,560840.4887218045
1764198137,20,,Aggregated,8.700000,0.000000,150,190,210,240,300,370,390,400,400,400,400,133,0,150.0,190.52154661718183,107.92210001091007,504.76130000606645,560840.4887218045
1764198138,20,POST,/predict,8.700000,0.000000,170,200,240,240,310,390,410,430,430,430,430,144,0,160.0,195.1644479175027,107.92210001091007,504.76130000606645,560794.3819444445
1764198138,20,,Aggregated,8.700000,0.000000,170,200,240,240,310,390,410,430,430,430,430,144,0,160.0,195.1644479175027,107.92210001091007,504.76130000606645,560794.3819444445
1764198139,20,POST,/predict,8.700000,0.000000,180,220,240,260,360,410,510,560,560,560,560,154,0,170.0,201.4082701306589,107.92210001091007,555.4383999988204,560580.5
1764198139,20,,Aggregated,8.700000,0.000000,180,220,240,260,360,410,510,560,560,560,560,154,0,170.0,201.4082701306589,107.92210001091007,555.4383999988204,560580.5
1764198140,20,POST,/predict,8.600000,0.000000,170,210,240,240,380,430,510,560,560,560,560,160,0,160.0,199.30482875079178,107.92210001091007,555.4383999988204,560591.66875
1764198140,20,,Aggregated,8.600000,0.000000,170,210,240,240,380,430,510,560,560,560,560,160,0,160.0,199.30482875079178,107.92210001091007,555.4383999988204,560591.66875
1764198141,20,POST,/predict,8.600000,0.000000,180,230,250,310,400,440,560,630,630,630,630,172,0,170.0,209.0094726749115,107.92210001091007,627.7157999866176,560203.0290697674
1764198141,20,,Aggregated,8.600000,0.000000,180,230,250,310,400,440,560,630,630,630,630,172,0,170.0,209.0094726749115,107.92210001091007,627.7157999866176,560203.0290697674
1764198142,20,POST,/predict,8.700000,0.000000,180,230,240,310,400,440,560,630,630,630,630,182,0,170.0,205.5430010991436,107.92210001091007,627.7157999866176,559903.565934066
1764198142,20,,Aggregated,8.700000,0.000000,180,230,240,310,400,440,560,630,630,630,630,182,0,170.0,205.5430010991436,107.92210001091007,627.7157999866176,559903.565934066
1764198143,20,POST,/predict,9.200000,0.000000,180,220,240,290,400,440,560,630,630,630,630,192,0,170.0,204.61282812523982,107.92210001091007,627.7157999866176,559979.171875
1764198143,20,,Aggregated,9.200000,0.000000,180,220,240,290,400,440,560,630,630,630,630,192,0,170.0,204.61282812523982,107.92210001091007,627.7157999866176,559979.171875
1764198144,20,POST,/predict,9.100000,0.000000,170,230,240,310,400,440,560,630,630,630,630,199,0,170.0,203.54914572886975,107.92210001091007,627.7157999866176,560038.7889447237
1764198144,20,,Aggregated,9.100000,0.000000,170,230,240,310,400,440,560,630,630,630,630,199,0,170.0,203.54914572886975,107.92210001091007,627.7157999866176,560038.7889447237
1764198145,20,POST,/predict,9.100000,0.000000,200,240,280,330,430,450,560,630,630,630,630,211,0,170.0,207.01283601909088,107.92210001091007,627.7157999866176,559935.3791469195
1764198145,20,,Aggregated,9.100000,0.000000,200,240,280,330,430,450,560,630,630,630,630,211,0,170.0,207.01283601909088,107.92210001091007,627.7157999866176,559935.3791469195
1764198146,20,POST,/predict,9.000000,0.000000,200,240,270,310,430,450,560,630,630,630,630,218,0,170.0,205.77843302767135,107.92210001091007,627.7157999866176,559850.6880733945
1764198146,20,,Aggregated,9.000000,0.000000,200,240,270,310,430,450,560,630,630,630,630,218,0,170.0,205.77843302767135,107.92210001091007,627.7157999866176,559850.6880733945
1764198147,20,POST,/predict,9.400000,0.000000,200,240,270,310,430,460,560,630,630,630,630,228,0,170.0,206.82539956154264,107.92210001091007,627.7157999866176,559579.5350877193
1764198147,20,,Aggregated,9.400000,0.000000,200,240,270,310,430,460,560,630,630,630,630,228,0,170.0,206.82539956154264,107.92210001091007,627.7157999866176,559579.5350877193
1764198148,20,POST,/predict,9.300000,0.000000,190,240,270,310,370,440,480,630,630,630,630,236,0,170.0,208.23487118653603,107.92210001091007,627.7157999866176,559586.406779661
1764198148,20,,Aggregated,9.300000,0.000000,190,240,270,310,370,440,480,630,630,630,630,236,0,170.0,208.23487118653603,107.92210001091007,627.7157999866176,559586.406779661
1764198149,20,POST,/predict,9.300000,0.000000,180,250,290,330,390,450,480,630,630,630,630,245,0,170.0,209.21841265321282,107.92210001091007,627.7157999866176,559707.0489795918
1764198149,20,,Aggregated,9.300000,0.000000,180,250,290,330,390,450,480,630,630,630,630,245,0,170.0,209.21841265321282,107.92210001091007,627.7157999866176,559707.0489795918
1764198150,20,POST,/predict,9.400000,0.000000,170,230,250,270,350,430,470,480,480,480,480,253,0,170.0,209.78839249037696,107.92210001091007,627.7157999866176,559651.3359683794
1764198150,20,,Aggregated,9.400000,0.000000,170,230,250,270,350,430,470,480,480,480,480,253,0,170.0,209.78839249037696,107.92210001091007,627.7157999866176,559651.3359683794
1764198151,20,POST,/predict,9.400000,0.000000,180,220,250,270,350,430,470,480,480,480,480,261,0,170.0,207.65273601568967,106.88110000046436,627.7157999866176,559434.3639846743
1764198151,20,,Aggregated,9.400000,0.000000,180,220,250,270,350,430,470,480,480,480,480,261,0,170.0,207.65273601568967,106.88110000046436,627.7157999866176,559434.3639846743
1764198152,20,POST,/predict,9.400000,0.000000,190,250,290,310,380,460,470,480,480,480,480,272,0,170.0,210.0981893384896,106.88110000046436,627.7157999866176,559485.8014705882
1764198152,20,,Aggregated,9.400000,0.000000,190,250,290,310,380,460,470,480,480,480,480,272,0,170.0,210.0981893384896,106.88110000046436,627.7157999866176,559485.8014705882
1764198153,20,POST,/predict,8.500000,0.000000,190,250,300,320,430,460,480,670,670,670,670,279,0,170.0,211.71771505402984,106.88110000046436,672.6306000055047,559468.1648745519
1764198153,20,,Aggregated,8.500000,0.000000,190,250,300,320,430,460,480,670,670,670,670,279,0,170.0,211.71771505402984,106.88110000046436,672.6306000055047,559468.1648745519
1764198154,20,POST,/predict,8.800000,0.000000,180,220,280,310,390,460,470,670,670,670,670,290,0,170.0,210.60293448300118,106.88110000046436,672.6306000055047,559343.9137931034
1764198154,20,,Aggregated,8.800000,0.000000,180,220,280,310,390,460,470,670,670,670,670,290,0,170.0,210.60293448300118,106.88110000046436,672.6306000055047,559343.9137931034
1764198155,20,POST,/predict,8.800000,0.000000,180,220,280,310,400,460,470,670,670,670,670,299,0,170.0,210.0519143816054,106.88110000046436,672.6306000055047,559447.635451505
1764198155,20,,Aggregated,8.800000,0.000000,180,220,280,310,400,460,470,670,670,670,670,299,0,170.0,210.0519143816054,106.88110000046436,672.6306000055047,559447.635451505
1764198156,20,POST,/predict,8.900000,0.000000,180,220,290,320,410,460,640,670,670,670,670,311,0,170.0,212.7152138267149,106.88110000046436,672.6306000055047,559447.3022508039
1764198156,20,,Aggregated,8.900000,0.000000,180,220,290,320,410,460,640,670,670,670,670,311,0,170.0,212.7152138267149,106.88110000046436,672.6306000055047,559447.3022508039
1764198157,20,POST,/predict,8.700000,0.000000,170,210,250,310,400,460,640,670,670,670,670,317,0,170.0,211.81677886472548,106.88110000046436,672.6306000055047,559473.3217665615
1764198157,20,,Aggregated,8.700000,0.000000,170,210,250,310,400,460,640,670,670,670,670,317,0,170.0,211.81677886472548,106.88110000046436,672.6306000055047,559473.3217665615
1764198158,20,POST,/predict,9.000000,0.000000,180,220,280,310,440,480,640,670,670,670,670,325,0,170.0,212.55246646191853,106.88110000046436,672.6306000055047,559661.3323076923
1764198158,20,,Aggregated,9.000000,0.000000,180,220,280,310,440,480,640,670,670,670,670,325,0,170.0,212.55246646191853,106.88110000046436,672.6306000055047,559661.3323076923
1764198159,20,POST,/predict,9.100000,0.000000,190,300,380,440,570,720,840,1000,1000,1000,1000,337,0,180.0,226.7149459944678,106.88110000046436,1037.397799998871,559690.293768546
1764198159,20,,Aggregated,9.100000,0.000000,190,300,380,440,570,720,840,1000,1000,1000,1000,337,0,180.0,226.7149459944678,106.88110000046436,1037.397799998871,559690.293768546
1764198160,20,POST,/predict,8.600000,0.000000,190,300,380,400,570,720,840,1000,1000,1000,1000,345,0,180.0,227.16375739171096,106.88110000046436,1037.397799998871,559785.8695652174
1764198160,20,,Aggregated,8.600000,0.000000,190,300,380,400,570,720,840,1000,1000,1000,1000,345,0,180.0,227.16375739171096,106.88110000046436,1037.397799998871,559785.8695652174
1764198161,20,POST,/predict,8.600000,0.000000,200,280,370,390,570,720,840,1000,1000,1000,1000,354,0,180.0,226.76186836203777,106.88110000046436,1037.397799998871,559986.7542372881
1764198161,20,,Aggregated,8.600000,0.000000,200,280,370,390,570,720,840,1000,1000,1000,1000,354,0,180.0,226.76186836203777,106.88110000046436,1037.397799998871,559986.7542372881
1764198162,20,POST,/predict,9.100000,0.000000,190,270,330,390,560,720,840,1000,1000,1000,1000,362,0,180.0,226.75673563585832,106.88110000046436,1037.397799998871,560072.2071823204
1764198162,20,,Aggregated,9.100000,0.000000,190,270,330,390,560,720,840,1000,1000,1000,1000,362,0,180.0,226.75673563585832,106.88110000046436,1037.397799998871,560072.2071823204
1764198163,20,POST,/predict,9.400000,0.000000,200,290,370,390,560,720,840,1000,1000,1000,1000,371,0,180.0,226.51769946145888,106.88110000046436,1037.397799998871,559969.0
1764198163,20,,Aggregated,9.400000,0.000000,200,290,370,390,560,720,840,1000,1000,1000,1000,371,0,180.0,226.51769946145888,106.88110000046436,1037.397799998871,559969.0
1764198164,20,POST,/predict,9.100000,0.000000,220,280,370,390,560,720,840,1000,1000,1000,1000,382,0,170.0,226.35457408435414,106.88110000046436,1037.397799998871,560030.9293193717
1764198164,20,,Aggregated,9.100000,0.000000,220,280,370,390,560,720,840,1000,1000,1000,1000,382,0,170.0,226.35457408435414,106.88110000046436,1037.397799998871,560030.9293193717
1764198165,20,POST,/predict,9.100000,0.000000,220,280,340,380,560,740,840,1000,1000,1000,1000,386,0,170.0,226.2119121767428,106.88110000046436,1037.397799998871,560097.9766839378
1764198165,20,,Aggregated,9.100000,0.000000,220,280,340,380,560,740,840,1000,1000,1000,1000,386,0,170.0,226.2119121767428,106.88110000046436,1037.397799998871,560097.9766839378
1764198166,20,POST,/predict,8.900000,0.000000,250,320,380,410,520,720,840,1000,1000,1000,1000,398,0,180.0,230.2128967342254,106.88110000046436,1037.397799998871,560090.5025125628
1764198166,20,,Aggregated,8.900000,0.000000,250,320,380,410,520,720,840,1000,1000,1000,1000,398,0,180.0,230.2128967342254,106.88110000046436,1037.397799998871,560090.5025125628
1764198167,20,POST,/predict,8.700000,0.000000,240,320,380,410,520,720,840,1000,1000,1000,1000,407,0,180.0,228.71677371062177,106.88110000046436,1037.397799998871,560088.8181818182
1764198167,20,,Aggregated,8.700000,0.000000,240,320,380,410,520,720,840,1000,1000,1000,1000,407,0,180.0,228.71677371062177,106.88110000046436,1037.397799998871,560088.8181818182
1764198168,20,POST,/predict,8.700000,0.000000,200,270,320,370,410,520,750,1000,1000,1000,1000,414,0,180.0,227.3253830923271,106.88110000046436,1037.397799998871,560110.345410628
1764198168,20,,Aggregated,8.700000,0.000000,200,270,320,370,410,520,750,1000,1000,1000,1000,414,0,180.0,227.3253830923271,106.88110000046436,1037.397799998871,560110.345410628
1764198169,20,POST,/predict,8.600000,0.000000,200,270,290,320,390,450,510,520,520,520,520,421,0,180.0,227.98804750644868,106.88110000046436,1037.397799998871,560073.0641330166
1764198169,20,,Aggregated,8.600000,0.000000,200,270,290,320,390,450,510,520,520,520,520,421,0,180.0,227.98804750644868,106.88110000046436,1037.397799998871,560073.0641330166
1764198170,20,POST,/predict,8.900000,0.000000,210,280,330,340,410,460,520,650,650,650,650,431,0,180.0,230.25875893323422,106.88110000046436,1037.397799998871,559948.4292343387
1764198170,20,,Aggregated,8.900000,0.000000,210,280,330,340,410,460,520,650,650,650,650,431,0,180.0,230.25875893323422,106.88110000046436,1037.397799998871,559948.4292343387
1764198171,20,POST,/predict,8.600000,0.000000,220,280,330,340,450,530,600,650,650,650,650,439,0,180.0,232.24028587747833,106.88110000046436,1037.397799998871,559833.7403189066
1764198171,20,,Aggregated,8.600000,0.000000,220,280,330,340,450,530,600,650,650,650,650,439,0,180.0,232.24028587747833,106.88110000046436,1037.397799998871,559833.7403189066
1764198172,20,POST,/predict,8.400000,0.000000,240,300,340,390,460,530,600,650,650,650,650,448,0,180.0,233.15795245581026,106.88110000046436,1037.397799998871,559971.5290178572
1764198172,20,,Aggregated,8.400000,0.000000,240,300,340,390,460,530,600,650,650,650,650,448,0,180.0,233.15795245581026,106.88110000046436,1037.397799998871,559971.5290178572
1764198173,20,POST,/predict,8.400000,0.000000,240,320,340,390,450,520,600,650,650,650,650,457,0,190.0,234.5595498910595,106.88110000046436,1037.397799998871,560054.0240700219
1764198173,20,,Aggregated,8.400000,0.000000,240,320,340,390,450,520,600,650,650,650,650,457,0,190.0,234.5595498910595,106.88110000046436,1037.397799998871,560054.0240700219
